2023-08-12T06:38:09,,,1.50,0,,initial waste,89.00,41.00,C,0.00,2006.00,10.557,15.948
2023-08-12T06:38:16,,,1.50,0,1W115/1st_Floor/Watts_Close,C-8,100.00,50.00,C,2985.00,6.00,6.501,23.731
2023-08-12T06:40:28,,,1.50,0,,initial waste,89.00,41.00,C,0.00,2006.00,5.689,15.948
2023-08-12T06:40:32,,,1.50,0,1W115/1st_Floor/Watts_Close,P-1,100.00,50.00,C,2985.00,72.00,4.07,23.731
2023-08-12T06:40:38,,,1.50,0,1W115/1st_Floor/Watts_Close,H-1,100.00,50.00,C,5470.50,6.00,6.568,43.490
2023-08-12T06:42:40,,,1.50,0,,initial waste,89.00,41.00,C,0.00,2006.00,5.171,15.948
2023-08-12T06:42:44,,,1.50,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,3.55,15.900
2023-08-12T06:42:48,,,1.50,0,Manual Components,MC-1[1],89.00,41.00,C,2000.00,6.00,4.196,15.900
2023-08-12T06:42:52,,,1.50,0,Manual Components,MC-1[1][1],89.00,41.00,C,2000.00,6.00,4.196,15.900
2023-08-12T06:42:56,,,1.50,0,Manual Components,MC-1[1][2],89.00,41.00,C,2000.00,6.00,4.219,15.900
2023-08-12T06:43:01,,,1.50,0,Manual Components,MC-1[1][1][1],89.00,41.00,C,2000.00,6.00,4.085,15.900
2023-08-12T06:48:01,,,1.50,0,,initial waste,89.00,41.00,C,0.00,2006.00,5.448,15.948
2023-08-12T06:48:04,,,1.50,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,3.411,15.900
2023-08-12T06:48:08,,,1.50,0,Manual Components,MC-2,89.00,41.00,C,2000.00,6.00,4.364,15.900
2023-08-12T06:48:13,,,1.50,0,Manual Components,MC-3,89.00,41.00,C,2000.00,6.00,4.199,15.900
2023-08-12T06:48:17,,,1.50,0,Manual Components,MC-4,89.00,41.00,C,2000.00,6.00,4.027,15.900
2023-08-12T06:48:21,,,1.50,0,Manual Components,MC-5,89.00,41.00,C,2000.00,6.00,4.369,15.900
2023-08-12T06:48:25,,,1.50,0,Manual Components,MC-6,89.00,41.00,C,2000.00,6.00,4.101,15.900
2023-08-12T06:52:03,,,1.50,0,,initial waste,89.00,41.00,C,0.00,2006.00,5.393,15.948
2023-08-12T06:52:06,,,1.50,0,Manual Components,MC-1,89.00,41.00,C,2000.00,6.00,3.544,15.900
2023-08-12T06:52:10,,,1.50,0,Manual Components,MC-2,89.00,41.00,C,2000.00,6.00,4.197,15.900
2023-08-12T06:52:15,,,1.50,0,Manual Components,MC-3,89.00,41.00,C,2000.00,6.00,4.293,15.900
2023-08-12T06:52:19,,,1.50,0,Manual Components,MC-4,89.00,41.00,C,2000.00,6.00,4.116,15.900
2023-08-12T06:52:23,,,1.50,0,Manual Components,MC-5,89.00,41.00,C,2000.00,6.00,4.183,15.900
2023-08-12T06:52:27,,,1.50,0,Manual Components,MC-6,89.00,41.00,C,2000.00,6.00,4.206,15.900
2023-08-12T06:54:37,,,1.50,0,,initial waste,89.00,41.00,C,0.00,2006.00,5.395,15.948
2023-08-12T06:54:41,,,1.50,0,Manual Components,MC-2[1],89.00,41.00,C,2000.00,6.00,3.538,15.900
2023-08-12T06:54:45,,,1.50,0,Manual Components,MC-3[1],89.00,41.00,C,2000.00,6.00,4.204,15.900
2023-08-12T06:54:49,,,1.50,0,Manual Components,MC-4[1],89.00,41.00,C,2000.00,6.00,4.292,15.900
2023-08-12T06:54:53,,,1.50,0,Manual Components,MC-5[1],89.00,41.00,C,2000.00,6.00,4.098,15.900
2023-08-12T06:54:57,,,1.50,0,Manual Components,MC-6[1],89.00,41.00,C,2000.00,6.00,4.009,15.900
2023-08-12T07:00:05,,,1.50,0,,initial waste,89.00,41.00,C,0.00,2006.00,5.186,15.948
2023-08-12T07:00:09,,,1.50,0,Manual Components,MC-2,89.00,41.00,C,2000.00,6.00,3.539,15.900
2023-08-12T07:00:13,,,1.50,0,Manual Components,MC-3,89.00,41.00,C,2000.00,6.00,4.187,15.900
2023-08-12T07:00:17,,,1.50,0,Manual Components,MC-4,89.00,41.00,C,2000.00,6.00,4.262,15.900
2023-08-12T07:00:21,,,1.50,0,Manual Components,MC-5,89.00,41.00,C,2000.00,6.00,4.144,15.900
2023-08-12T07:00:48,,,1.50,0,,initial waste,89.00,41.00,C,0.00,2006.00,5.379,15.948
2023-08-12T07:00:51,,,1.50,0,Manual Components,MC-6,89.00,41.00,C,2000.00,6.00,3.54,15.900
2023-08-12T07:00:55,,,1.50,0,Manual Components,MC-6,89.00,41.00,C,2000.00,6.00,4.046,15.900
2023-08-12T07:00:55,,,1.50,0,Manual Components,MC-6[1][1][1],89.00,41.00,C,2000.00,6.00,4.107,15.900
2023-08-12T07:01:00,,,1.50,0,Manual Components,MC-6[1][1][2],89.00,41.00,C,2000.00,6.00,4.286,15.900
2023-08-12T07:01:04,,,1.50,0,Manual Components,MC-6[1][1][2][1],89.00,41.00,C,2000.00,6.00,4.047,15.900
